5	The cosmos is perfect, you know. Its laws are divine, its timing flawless, its design unique.	Satguru Sivaya Subramuniyaswami			Wisdom|
|526	We find the paradoxes of oneness and twoness, of being and becoming, of created and uncreated existence subtly delineated through an understanding of the three perfections of our great God Siva.	Satguru Sivaya Subramuniyaswami		Merging With Siva, Lesson 325:	Siva
|527	It is the point in time and space where our awareness resides that keys us in to seeing only one frame at a time on this circle of creation, preservation and dissolution.	Satguru Sivaya Subramuniyaswami		Merging With Siva, Lesson 205:	Meditation
|528	Love is an inner happiness which you want to cultivate in someone else, and if you begin to work at cultivating an inner happiness in someone else, you will have it yourself.	Satguru Sivaya Subramuniyaswami		Living With Siva, Lesson 301:	Facing Life
|529	Out of all the philosophies, out of all the psychological maneuverings and the psychiatric analyses, the hope of the world is love.	Satguru Sivaya Subramuniyaswami		Living With Siva, Lesson 301:	Facing Life
|530	The power of our decisions creates our reactions of tomorrow. When tomorrow's reactions happen, they program the subconscious.	Satguru Sivaya Subramuniyaswami		Merging With Siva, Lesson 178:	Facing Life
|531	Reaction is what makes the world go round. It is the driving force which makes it possible for us to continue living and creating in our subconscious search for the inner being, our craving to bring forth our latent forces to the conscious plane.	Satguru Sivaya Subramuniyaswami		Merging With Siva, Cognizantability, Canto 3, 16th aphorism:	Facing Life
|532	Though you may not formally renounce the world, you can benefit your search immensely by knowing how the great ones live and respond to life. You can find ways in the midst of your life to follow their example.	Satguru Sivaya Subramuniyaswami		Merging With Siva, Resource 2, Introduction to the Song of the Sannyasin:	Facing Life
|533	To be affectionately detached—that is a power. That is a wisdom. That is a love greater than any emotional love, a love born of understanding, a love that merges you into the river of life and allows actinic force to flow within you so that you realize God.	Satguru Sivaya Subramuniyaswami		MERGING WITH SIVA, page 36:	Facing Life
|535	If others harm you in thought, word or deed, do not resent it. Rather, let it awaken compassion, kindness and forgiveness. Use it as a mirror to view your own frailties; then work diligently to bring your own thoughts, words and deeds into line with Hindu Dharma.	Satguru Sivaya Subramuniyaswami		LIVING WITH SIVA, page 529:	Facing Life
|536	This joy we seek is the joy of fullness, lacking nothing. Life is meant to be lived joyously.	Satguru Sivaya Subramuniyaswami		LIVING WITH SIVA, page 71:	Facing Life
|537	Even tolerance is insufficient to describe the compassion and reverence the Hindu holds for the intrinsic sacredness within all things.	Satguru Sivaya Subramuniyaswami		LIVING WITH SIVA, page 23:	Hinduism
|538	And if you feel that everything happening to you is a play of universal love and you are able to maintain that consciousness of universal love in yourself, then you are beyond the happenings of the world. Lifted in consciousness, you can see through and enjoy all the states of consciousness.	Satguru Sivaya Subramuniyaswami		MERGING WITH SIVA, page 161:	Facing Life
|539	If you can see ahead that you will not react, proceed. Dictate to yourself, face yourself, face your mistakes and don't make them again. Breaking spiritual laws creates reactions in the subconscious, and man loses spiritual power.	Satguru Sivaya Subramuniyaswami		LIVING WITH SIVA, page 218	Facing Life
|541	The enlightened person living on the planet suffers the great acceptance of things as they are. No longer, through his ignorance, does he feel a need to be manipulative. Sufferance means acceptance, tolerance and a complete joyousness at seeing the Perfect ever interrelating in trillions of perfect ways.	Satguru Sivaya Subramuniyaswami			Facing Life
|542	Be precise and everything is nice.	Satguru Sivaya Subramuniyaswami		MERGING WITH SIVA, page 717:	Facing Life
|543	Everything has its place and is in it.	Satguru Sivaya Subramuniyaswami			Facing Life
|544	Humility places everything in proportion and balance within the mind.	Satguru Sivaya Subramuniyaswami		Reflections	Facing Life
|546	Everything that is happening is good.	Satguru Sivaya Subramuniyaswami			Facing Life
|547	Everything was meant to be.	Satguru Sivaya Subramuniyaswami		Innerversity - MWS	Facing Life
|548	If you look like your passport photo, you are probably too sick to travel.	Satguru Sivaya Subramuniyaswami			Humor
|549	Understanding is fifty percent of control of the mind. Willpower is the other.	Satguru Sivaya Subramuniyaswami		fifty percent MC	Facing Life
|550	Know thy Self by thy self.	Satguru Sivaya Subramuniyaswami			Meditation,The Self
|551	Lean on your own spine.	Satguru Sivaya Subramuniyaswami			Facing Life
|552	Give a job to the busiest person and he or she will get it done.	Satguru Sivaya Subramuniyaswami			Facing Life
|553	There is always a percentage of people who are unhappy. How do you make everyone happy? Not on this planet!	Satguru Sivaya Subramuniyaswami			Facing Life
|555	Rishis proclaim that we are not our body, mind or emotions. We are divine souls on a wondrous journey. We come from God, live in God, and are evolving into oneness with God. We are, in Truth, the Truth we seek.	Satguru Sivaya Subramuniyaswami		DWS, p.5	Facing Life
|556	Each soul discovers its Sivaness, Absolute Reality, Parasiva——the timeless, formless, spaceless Self God.	Satguru Sivaya Subramuniyaswami		DWS, p.9	Siva,The Self
|557	To the Saivite Hindu, all of life is sacred. All of life is religion.	Satguru Sivaya Subramuniyaswami		DWS, p.39	Hinduism
|558	God Siva is all and in all, one without a second, the Supreme Being and only Absolute Reality. He is Pati, our Lord, immanent and transcendent.	Satguru Sivaya Subramuniyaswami		DWS, p.49	Siva
|559	The essence of our soul, which was never created, is immanent love and transcendent reality and is identical and eternally one with God Siva. At the core of our being, we already are That——perfect this very moment.	Satguru Sivaya Subramuniyaswami		DWS, p83	Siva
|560	In the highest sense, there is no good or bad karma.	Satguru Sivaya Subramuniyaswami		DWS, p.95	Facing Life
|561	Those who live with Siva have a zero tolerance for disharmonious conditions.	Satguru Sivaya Subramuniyaswami		LWS, p.700	Facing Life
|563	Consistency is the key to the conquest of karma.	Satguru Sivaya Subramuniyaswami			Karma,Facing Life
|564	Remember, your own soul knows the reasons why you were born in this life. It knows what you need to accomplish in this birth. As a soul, you know what obstacles and challenges you need to face and overcome to grow stronger and conquer past karmic patterns through fulfilling your chosen dharma.	Satguru Sivaya Subramuniyaswami		Lesson 88, Living with Siva	Karma,Facing Life
|568	Who am I? Where did I come from?	Satguru Sivaya Subramuniyaswami		Sloka One, Dancing with Siva	Meditation
|570	All knowing is within you.	Satguru Sivaya Subramuniyaswami		Lesson 77, Merging with Siva	Meditation
|571	Be confident within yourself. In order to be confident within yourself, have no fear. In order to have no fear, say to yourself, I am all right, right now.	Satguru Sivaya Subramuniyaswami			Facing Life
|573	Take courage, courage, courage into your own hands and proceed with confidence. Stand strong for Hinduism.	Satguru Sivaya Subramuniyaswami			Facing Life
|574	You can make a difference.	Satguru Sivaya Subramuniyaswami		Lesson 365, Living with Siva	Facing Life
|575	Today is going to be a wonderful day. You are going to be positive. You are going to be strong. You are going to face the forces of the world as a divine soul.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/index.lc/view/gr_1998-08-26_describes-our-perfect-sou	Facing Life
